policy,total_value,energy_j,useful_tasks,j_per_task,raw_bits,transmitted_bits,bw_saving,median_latency_min,p95_latency_min,oom_count,energy_violation_count,on_count,pre_count,down_count,drop_count,on_pct,pre_pct,down_pct,drop_pct,residual_energy_j,seed,variant,rho,eta,eta_model,normalized_value
Heuristic-TVD,3786.7404732541627,149692.37232842672,254,589.340048537113,141896346105.7374,19505192352.42993,86.25391499658829,1.0689512880470224,736.9298172144859,0,0,196,0,64,0,75.38461538461539,0.0,24.615384615384617,0.0,307.6276715733214,0,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3942.1357174519544,149907.26811093348,257,583.2967630775622,138183152908.2682,20176765945.979248,85.39853410395591,0.8483127357920012,111.40782928342253,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,92.73188906657288,1,PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3942.1357174519544,149907.26811093348,257,583.2967630775622,138183152908.2682,20176765945.979248,85.39853410395591,0.8483127357920012,111.40782928342253,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,92.73188906657288,1,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3796.660699574648,149795.1584875734,253,592.0757252473257,143551818802.25815,24909646173.824142,82.64762760816214,0.7555879566363197,754.0107986472566,0,0,197,0,63,0,75.76923076923077,0.0,24.23076923076923,0.0,204.84151242657686,2,PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3796.660699574648,149795.1584875734,253,592.0757252473257,143551818802.25815,24909646173.824142,82.64762760816214,0.7555879566363197,754.0107986472566,0,0,197,0,63,0,75.76923076923077,0.0,24.23076923076923,0.0,204.84151242657686,2,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3998.4915286600676,149817.97098325336,255,587.5214548362877,145714942829.99643,23477880931.644043,83.88780143225574,0.8422502129914089,57.97130390231482,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,182.02901674649434,3,PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3998.4915286600676,149817.97098325336,255,587.5214548362877,145714942829.99643,23477880931.644043,83.88780143225574,0.8422502129914089,57.97130390231482,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,182.02901674649434,3,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3860.0575240394187,149968.1716615467,259,579.0276898129216,145966253614.7567,30224703496.79707,79.29336216536187,0.9692070291543606,48.56193779960681,0,0,199,0,61,0,76.53846153846153,0.0,23.46153846153846,0.0,31.8283384531818,5,PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3860.0575240394187,149968.1716615467,259,579.0276898129216,145966253614.7567,30224703496.79707,79.29336216536187,0.9692070291543606,48.56193779960681,0,0,199,0,61,0,76.53846153846153,0.0,23.46153846153846,0.0,31.8283384531818,5,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3844.5092061365312,149997.09255274673,257,583.6462745243064,136511684238.74997,27711795399.441956,79.70005603990948,1.1108709464017732,110.72537450054526,0,0,194,0,66,0,74.61538461538461,0.0,25.384615384615383,0.0,2.9074472532909112,6,PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3844.5092061365312,149997.09255274673,257,583.6462745243064,136511684238.74997,27711795399.441956,79.70005603990948,1.1108709464017732,110.72537450054526,0,0,194,0,66,0,74.61538461538461,0.0,25.384615384615383,0.0,2.9074472532909112,6,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,4032.8748918236483,149952.8360963202,254,590.3654964422055,139247165035.33093,26890755945.289627,80.6884715114547,1.06895128804703,65.76992195790808,0,0,201,0,59,0,77.3076923076923,0.0,22.692307692307693,0.0,47.16390367994762,7,PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,4032.8748918236483,149952.8360963202,254,590.3654964422055,139247165035.33093,26890755945.289627,80.6884715114547,1.06895128804703,65.76992195790808,0,0,201,0,59,0,77.3076923076923,0.0,22.692307692307693,0.0,47.16390367994762,7,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3769.162011853868,149771.0377668268,256,585.0431162766672,147675122448.8456,29926930075.678047,79.7346163799223,1.1108709464018223,78.44808184755358,0,0,192,0,68,0,73.84615384615384,0.0,26.153846153846153,0.0,228.96223317319232,8,PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3769.162011853868,149771.0377668268,256,585.0431162766672,147675122448.8456,29926930075.678047,79.7346163799223,1.1108709464018223,78.44808184755358,0,0,192,0,68,0,73.84615384615384,0.0,26.153846153846153,0.0,228.96223317319232,8,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3944.2741535904183,149957.68737034674,256,585.772216290417,145047080871.27374,21619317896.19101,85.09496518900804,1.0689512880470526,71.05258274749525,0,0,203,0,57,0,78.07692307692308,0.0,21.923076923076923,0.0,42.31262965325061,9,PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3944.2741535904183,149957.68737034674,256,585.772216290417,145047080871.27374,21619317896.19101,85.09496518900804,1.0689512880470526,71.05258274749525,0,0,203,0,57,0,78.07692307692308,0.0,21.923076923076923,0.0,42.31262965325061,9,No PRE,0.75,0.8397114317029974,conservative,1.0
Heuristic-TVD,3786.7404732541627,149692.37232842672,254,589.340048537113,141896346105.7374,19505192352.42993,86.25391499658829,1.0689512880470224,736.9298172144859,0,0,196,0,64,0,75.38461538461539,0.0,24.615384615384617,0.0,307.6276715733214,0,PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3786.7404732541627,149692.37232842672,254,589.340048537113,141896346105.7374,19505192352.42993,86.25391499658829,1.0689512880470224,736.9298172144859,0,0,196,0,64,0,75.38461538461539,0.0,24.615384615384617,0.0,307.6276715733214,0,No PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3942.1357174519544,149907.26811093348,257,583.2967630775622,138183152908.2682,20176765945.979248,85.39853410395591,0.8483127357920012,111.40782928342253,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,92.73188906657288,1,PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3942.1357174519544,149907.26811093348,257,583.2967630775622,138183152908.2682,20176765945.979248,85.39853410395591,0.8483127357920012,111.40782928342253,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,92.73188906657288,1,No PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3796.660699574648,149795.1584875734,253,592.0757252473257,143551818802.25815,24909646173.824142,82.64762760816214,0.7555879566363197,754.0107986472566,0,0,197,0,63,0,75.76923076923077,0.0,24.23076923076923,0.0,204.84151242657686,2,PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3796.660699574648,149795.1584875734,253,592.0757252473257,143551818802.25815,24909646173.824142,82.64762760816214,0.7555879566363197,754.0107986472566,0,0,197,0,63,0,75.76923076923077,0.0,24.23076923076923,0.0,204.84151242657686,2,No PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3998.4915286600676,149817.97098325336,255,587.5214548362877,145714942829.99643,23477880931.644043,83.88780143225574,0.8422502129914089,57.97130390231482,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,182.02901674649434,3,PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3998.4915286600676,149817.97098325336,255,587.5214548362877,145714942829.99643,23477880931.644043,83.88780143225574,0.8422502129914089,57.97130390231482,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,182.02901674649434,3,No PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,No PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3860.0575240394187,149968.1716615467,259,579.0276898129216,145966253614.7567,30224703496.79707,79.29336216536187,0.9692070291543606,48.56193779960681,0,0,199,0,61,0,76.53846153846153,0.0,23.46153846153846,0.0,31.8283384531818,5,PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3860.0575240394187,149968.1716615467,259,579.0276898129216,145966253614.7567,30224703496.79707,79.29336216536187,0.9692070291543606,48.56193779960681,0,0,199,0,61,0,76.53846153846153,0.0,23.46153846153846,0.0,31.8283384531818,5,No PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3844.5092061365312,149997.09255274673,257,583.6462745243064,136511684238.74997,27711795399.441956,79.70005603990948,1.1108709464017732,110.72537450054526,0,0,194,0,66,0,74.61538461538461,0.0,25.384615384615383,0.0,2.9074472532909112,6,PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3844.5092061365312,149997.09255274673,257,583.6462745243064,136511684238.74997,27711795399.441956,79.70005603990948,1.1108709464017732,110.72537450054526,0,0,194,0,66,0,74.61538461538461,0.0,25.384615384615383,0.0,2.9074472532909112,6,No PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,4032.8748918236483,149952.8360963202,254,590.3654964422055,139247165035.33093,26890755945.289627,80.6884715114547,1.06895128804703,65.76992195790808,0,0,201,0,59,0,77.3076923076923,0.0,22.692307692307693,0.0,47.16390367994762,7,PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,4032.8748918236483,149952.8360963202,254,590.3654964422055,139247165035.33093,26890755945.289627,80.6884715114547,1.06895128804703,65.76992195790808,0,0,201,0,59,0,77.3076923076923,0.0,22.692307692307693,0.0,47.16390367994762,7,No PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3769.162011853868,149771.0377668268,256,585.0431162766672,147675122448.8456,29926930075.678047,79.7346163799223,1.1108709464018223,78.44808184755358,0,0,192,0,68,0,73.84615384615384,0.0,26.153846153846153,0.0,228.96223317319232,8,PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3769.162011853868,149771.0377668268,256,585.0431162766672,147675122448.8456,29926930075.678047,79.7346163799223,1.1108709464018223,78.44808184755358,0,0,192,0,68,0,73.84615384615384,0.0,26.153846153846153,0.0,228.96223317319232,8,No PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3944.2741535904183,149957.68737034674,256,585.772216290417,145047080871.27374,21619317896.19101,85.09496518900804,1.0689512880470526,71.05258274749525,0,0,203,0,57,0,78.07692307692308,0.0,21.923076923076923,0.0,42.31262965325061,9,PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3944.2741535904183,149957.68737034674,256,585.772216290417,145047080871.27374,21619317896.19101,85.09496518900804,1.0689512880470526,71.05258274749525,0,0,203,0,57,0,78.07692307692308,0.0,21.923076923076923,0.0,42.31262965325061,9,No PRE,0.75,0.9397114317029974,nominal,1.0
Heuristic-TVD,3786.7404732541627,149692.37232842672,254,589.340048537113,141896346105.7374,19505192352.42993,86.25391499658829,1.0689512880470224,736.9298172144859,0,0,196,0,64,0,75.38461538461539,0.0,24.615384615384617,0.0,307.6276715733214,0,PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3786.7404732541627,149692.37232842672,254,589.340048537113,141896346105.7374,19505192352.42993,86.25391499658829,1.0689512880470224,736.9298172144859,0,0,196,0,64,0,75.38461538461539,0.0,24.615384615384617,0.0,307.6276715733214,0,No PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3942.1357174519544,149907.26811093348,257,583.2967630775622,138183152908.2682,20176765945.979248,85.39853410395591,0.8483127357920012,111.40782928342253,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,92.73188906657288,1,PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3942.1357174519544,149907.26811093348,257,583.2967630775622,138183152908.2682,20176765945.979248,85.39853410395591,0.8483127357920012,111.40782928342253,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,92.73188906657288,1,No PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3809.27650016813,149716.15067282354,253,591.7634413945594,143551818802.25815,24055804447.933712,83.24242447873792,0.7555879566363312,754.0107986472566,0,0,198,1,61,0,76.15384615384616,0.38461538461538464,23.46153846153846,0.0,283.8493271764436,2,PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3796.660699574648,149795.1584875734,253,592.0757252473257,143551818802.25815,24909646173.824142,82.64762760816214,0.7555879566363197,754.0107986472566,0,0,197,0,63,0,75.76923076923077,0.0,24.23076923076923,0.0,204.84151242657686,2,No PRE,0.75,0.9531088913245536,optimistic,0.9966881373423732
Heuristic-TVD,3998.4915286600676,149817.97098325336,255,587.5214548362877,145714942829.99643,23477880931.644043,83.88780143225574,0.8422502129914089,57.97130390231482,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,182.02901674649434,3,PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3998.4915286600676,149817.97098325336,255,587.5214548362877,145714942829.99643,23477880931.644043,83.88780143225574,0.8422502129914089,57.97130390231482,0,0,204,0,56,0,78.46153846153847,0.0,21.53846153846154,0.0,182.02901674649434,3,No PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3753.0479758905267,149795.3578509867,259,578.3604550231147,143751290598.0329,27717596784.246746,80.71836665331055,1.1108709464018072,726.9090733329451,0,0,193,0,67,0,74.23076923076923,0.0,25.76923076923077,0.0,204.64214901333162,4,No PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3860.0575240394187,149968.1716615467,259,579.0276898129216,145966253614.7567,30224703496.79707,79.29336216536187,0.9692070291543606,48.56193779960681,0,0,199,0,61,0,76.53846153846153,0.0,23.46153846153846,0.0,31.8283384531818,5,PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3860.0575240394187,149968.1716615467,259,579.0276898129216,145966253614.7567,30224703496.79707,79.29336216536187,0.9692070291543606,48.56193779960681,0,0,199,0,61,0,76.53846153846153,0.0,23.46153846153846,0.0,31.8283384531818,5,No PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3844.5092061365312,149997.09255274673,257,583.6462745243064,136511684238.74997,27711795399.441956,79.70005603990948,1.1108709464017732,110.72537450054526,0,0,194,0,66,0,74.61538461538461,0.0,25.384615384615383,0.0,2.9074472532909112,6,PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3844.5092061365312,149997.09255274673,257,583.6462745243064,136511684238.74997,27711795399.441956,79.70005603990948,1.1108709464017732,110.72537450054526,0,0,194,0,66,0,74.61538461538461,0.0,25.384615384615383,0.0,2.9074472532909112,6,No PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,4032.8748918236483,149952.8360963202,254,590.3654964422055,139247165035.33093,26890755945.289627,80.6884715114547,1.06895128804703,65.76992195790808,0,0,201,0,59,0,77.3076923076923,0.0,22.692307692307693,0.0,47.16390367994762,7,PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,4032.8748918236483,149952.8360963202,254,590.3654964422055,139247165035.33093,26890755945.289627,80.6884715114547,1.06895128804703,65.76992195790808,0,0,201,0,59,0,77.3076923076923,0.0,22.692307692307693,0.0,47.16390367994762,7,No PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3769.162011853868,149771.0377668268,256,585.0431162766672,147675122448.8456,29926930075.678047,79.7346163799223,1.1108709464018223,78.44808184755358,0,0,192,0,68,0,73.84615384615384,0.0,26.153846153846153,0.0,228.96223317319232,8,PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3769.162011853868,149771.0377668268,256,585.0431162766672,147675122448.8456,29926930075.678047,79.7346163799223,1.1108709464018223,78.44808184755358,0,0,192,0,68,0,73.84615384615384,0.0,26.153846153846153,0.0,228.96223317319232,8,No PRE,0.75,0.9531088913245536,optimistic,1.0
Heuristic-TVD,3942.791419294403,149815.60526735368,256,585.2172080756003,145047080871.27374,21817689300.684265,84.9582017303423,1.0689512880470526,75.4055122589025,0,0,203,1,56,0,78.07692307692308,0.38461538461538464,21.53846153846154,0.0,184.3947326463187,9,PRE,0.75,0.9531088913245536,optimistic,0.9996240793012156
Heuristic-TVD,3944.2741535904183,149957.68737034674,256,585.772216290417,145047080871.27374,21619317896.19101,85.09496518900804,1.0689512880470526,71.05258274749525,0,0,203,0,57,0,78.07692307692308,0.0,21.923076923076923,0.0,42.31262965325061,9,No PRE,0.75,0.9531088913245536,optimistic,1.0
